COD_DIST,NOM_DIST,COD_CANT,COD_PROV
1,EL CARMEN,1,1
2,MERCED,1,1
3,HOSPITAL,1,1
4,CATEDRAL,1,1
5,ZAPOTE,1,1
6,SAN FRANCISCO DE DOS RIOS,1,1
7,URUCA,1,1
8,MATA REDONDA,1,1
9,PAVAS,1,1
10,HATILLO,1,1
11,SAN SEBASTIAN,1,1
1,ESCAZU,2,1
2,SAN ANTONIO,2,1
3,SAN RAFAEL,2,1
1,DESAMPARADOS,3,1
2,SAN MIGUEL,3,1
3,SAN JUAN DE DIOS,3,1
4,SAN RAFAEL ARRIBA,3,1
5,SAN ANTONIO,3,1
6,FRAILES,3,1
7,PATARRA,3,1
8,SAN CRISTOBAL,3,1
9,ROSARIO,3,1
10,DAMAS,3,1
11,SAN RAFAEL ABAJO,3,1
12,GRAVILIAS,3,1
13,LOS GUIDO,3,1
1,SANTIAGO,4,1
2,MERCEDES SUR,4,1
3,BARBACOAS,4,1
4,GRIFO ALTO,4,1
5,SAN RAFAEL,4,1
6,CANDELARITA,4,1
7,DESAMPARADITOS,4,1
8,SAN ANTONIO,4,1
9,CHIRES,4,1
10,CANGREJA,4,1
1,SAN MARCOS,5,1
2,SAN LORENZO,5,1
3,SAN CARLOS,5,1
1,ASERRI,6,1
2,TARBACA,6,1
3,VUELTA DE JORCO,6,1
4,SAN GABRIEL,6,1
5,LEGUA,6,1
6,MONTERREY,6,1
7,SALITRILLOS,6,1
1,COLON,7,1
2,GUAYABO,7,1
3,TABARCIA,7,1
4,PIEDRAS NEGRAS,7,1
5,PICAGRES,7,1
6,JARIS,7,1
7,QUITIRRISÍ,7,1
1,GUADALUPE,8,1
2,SAN FRANCISCO,8,1
3,CALLE BLANCOS,8,1
4,MATA DE PLATANO,8,1
5,IPIS,8,1
6,RANCHO REDONDO,8,1
7,PURRAL,8,1
1,SANTA ANA,9,1
2,SALITRAL,9,1
3,POZOS,9,1
4,URUCA,9,1
5,PIEDADES,9,1
6,BRASIL,9,1
1,ALAJUELITA,10,1
2,SAN JOSECITO,10,1
3,SAN ANTONIO,10,1
4,CONCEPCION,10,1
5,SAN FELIPE,10,1
1,SAN ISIDRO,11,1
2,SAN RAFAEL,11,1
3,DULCE NOMBRE DE JESUS,11,1
4,PATALILLO,11,1
5,CASCAJAL,11,1
1,SAN IGNACIO,12,1
2,GUAITIL,12,1
3,PALMICHAL,12,1
4,CANGREJAL,12,1
5,SABANILLAS,12,1
1,SAN JUAN,13,1
2,CINCO ESQUINAS,13,1
3,ANSELMO LLORENTE,13,1
4,LEON XIII,13,1
5,COLIMA,13,1
1,SAN VICENTE,14,1
2,SAN JERONIMO,14,1
3,LA TRINIDAD,14,1
1,SAN PEDRO,15,1
2,SABANILLA,15,1
3,MERCEDES,15,1
4,SAN RAFAEL,15,1
1,SAN PABLO,16,1
2,SAN PEDRO,16,1
3,SAN JUAN DE MATA,16,1
4,SAN LUIS,16,1
5,CARARA,16,1
1,SANTA MARIA,17,1
2,JARDIN,17,1
3,COPEY,17,1
1,CURRIDABAT,18,1
2,GRANADILLA,18,1
3,SANCHEZ,18,1
4,TIRRASES,18,1
1,SAN ISIDRO DEL GENERAL,19,1
2,EL GENERAL,19,1
3,DANIEL FLORES,19,1
4,RIVAS,19,1
5,SAN PEDRO,19,1
6,PLATANARES,19,1
7,PEJIBAYE,19,1
8,CAJON,19,1
9,BARU,19,1
10,RIO NUEVO,19,1
11,PARAMO,19,1
12,AMISTAD,19,1
1,SAN PABLO,20,1
2,SAN ANDRES,20,1
3,LLANO BONITO,20,1
4,SAN ISIDRO,20,1
5,SANTA CRUZ,20,1
6,SAN ANTONIO,20,1
1,ALAJUELA,1,2
2,SAN JOSE,1,2
3,CARRIZAL,1,2
4,SAN ANTONIO,1,2
5,GUACIMA,1,2
6,SAN ISIDRO,1,2
7,SABANILLA,1,2
8,SAN RAFAEL,1,2
9,RIO SEGUNDO,1,2
10,DESAMPARADOS,1,2
11,TURRUCARES,1,2
12,TAMBOR,1,2
13,GARITA,1,2
14,SARAPIQUI,1,2
1,SAN RAMON,2,2
2,SANTIAGO,2,2
3,SAN JUAN,2,2
4,PIEDADES NORTE,2,2
5,PIEDADES SUR,2,2
6,SAN RAFAEL,2,2
7,SAN ISIDRO,2,2
8,ANGELES,2,2
9,ALFARO,2,2
10,VOLIO,2,2
11,CONCEPCION,2,2
12,ZAPOTAL,2,2
13,PEÑAS BLANCAS,2,2
14,SAN LORENZO,2,2
1,GRECIA,3,2
2,SAN ISIDRO,3,2
3,SAN JOSE,3,2
4,SAN ROQUE,3,2
5,TACARES,3,2
1,RIO CUARTO,16,2
7,PUENTE DE PIEDRA,3,2
8,BOLIVAR,3,2
1,SAN MATEO,4,2
2,DESMONTE,4,2
3,JESUS MARIA,4,2
4,LABRADOR,4,2
1,ATENAS,5,2
2,JESUS,5,2
3,MERCEDES,5,2
4,SAN ISIDRO,5,2
5,CONCEPCION,5,2
6,SAN JOSE,5,2
7,SANTA EULALIA,5,2
8,ESCOBAL,5,2
1,NARANJO,6,2
2,SAN MIGUEL,6,2
3,SAN JOSE,6,2
4,CIRRI SUR,6,2
5,SAN JERONIMO,6,2
6,SAN JUAN,6,2
7,EL ROSARIO,6,2
8,PALMITOS,6,2
1,PALMARES,7,2
2,ZARAGOZA,7,2
3,BUENOS AIRES,7,2
4,SANTIAGO,7,2
5,CANDELARIA,7,2
6,ESQUIPULAS,7,2
7,LA GRANJA,7,2
1,SAN PEDRO,8,2
2,SAN JUAN,8,2
3,SAN RAFAEL,8,2
4,CARRILLOS,8,2
5,SABANA REDONDA,8,2
1,OROTINA,9,2
2,EL MASTATE,9,2
3,HACIENDA VIEJA,9,2
4,COYOLAR,9,2
5,LA CEIBA,9,2
1,QUESADA,10,2
2,FLORENCIA,10,2
3,BUENAVISTA,10,2
4,AGUAS ZARCAS,10,2
5,VENECIA,10,2
6,PITAL,10,2
7,LA FORTUNA,10,2
8,LA TIGRA,10,2
9,LA PALMERA,10,2
10,VENADO,10,2
11,CUTRIS,10,2
12,MONTERREY,10,2
13,POCOSOL,10,2
1,ZARCERO,11,2
2,LAGUNA,11,2
3,TAPESCO,11,2
4,GUADALUPE,11,2
5,PALMIRA,11,2
6,ZAPOTE,11,2
7,BRISAS,11,2
1,SARCHI NORTE,12,2
2,SARCHI SUR,12,2
3,TORO AMARILLO,12,2
4,SAN PEDRO,12,2
5,RODRIGUEZ,12,2
1,UPALA,13,2
2,AGUAS CLARAS,13,2
3,SAN JOSE O PIZOTE,13,2
4,BIJAGUA,13,2
5,DELICIAS,13,2
6,DOS RIOS,13,2
7,YOLILLAL,13,2
8,CANALETE,13,2
1,LOS CHILES,14,2
2,CAÑO NEGRO,14,2
3,EL AMPARO,14,2
4,SAN JORGE,14,2
1,SAN RAFAEL,15,2
2,BUENAVISTA,15,2
3,COTE,15,2
4,KATIRA,15,2
1,ORIENTAL,1,3
2,OCCIDENTAL,1,3
3,CARMEN,1,3
4,SAN NICOLAS,1,3
5,AGUACALIENTE O SAN FRANCISCO,1,3
6,GUADALUPE O ARENILLA,1,3
7,CORRALILLO,1,3
8,TIERRA BLANCA,1,3
9,DULCE NOMBRE,1,3
10,LLANO GRANDE,1,3
11,QUEBRADILLAS,1,3
1,PARAISO,2,3
2,SANTIAGO,2,3
3,OROSI,2,3
4,CACHI,2,3
5,LLANOS DE SANTA LUCIA,2,3
1,TRES RIOS,3,3
2,SAN DIEGO,3,3
3,SAN JUAN,3,3
4,SAN RAFAEL,3,3
5,CONCEPCION,3,3
6,DULCE NOMBRE,3,3
7,SAN RAMON,3,3
8,RIO AZUL,3,3
1,JUAN VIÑAS,4,3
2,TUCURRIQUE,4,3
3,PEJIBAYE,4,3
1,TURRIALBA,5,3
2,LA SUIZA,5,3
3,PERALTA,5,3
4,SANTA CRUZ,5,3
5,SANTA TERESITA,5,3
6,PAVONES,5,3
7,TUIS,5,3
8,TAYUTIC,5,3
9,SANTA ROSA,5,3
10,TRES EQUIS,5,3
11,LA ISABEL,5,3
12,CHIRRIPO,5,3
1,PACAYAS,6,3
2,CERVANTES,6,3
3,CAPELLADES,6,3
1,SAN RAFAEL,7,3
2,COT,7,3
3,POTRERO CERRADO,7,3
4,CIPRESES,7,3
5,SANTA ROSA,7,3
1,EL TEJAR,8,3
2,SAN ISIDRO,8,3
3,TOBOSI,8,3
4,PATIO DE AGUA,8,3
1,HEREDIA,1,4
2,MERCEDES,1,4
3,SAN FRANCISCO,1,4
4,ULLOA,1,4
5,VARABLANCA,1,4
1,BARVA,2,4
2,SAN PEDRO,2,4
3,SAN PABLO,2,4
4,SAN ROQUE,2,4
5,SANTA LUCIA,2,4
6,SAN JOSE DE LA MONTAÑA,2,4
1,SANTO DOMINGO,3,4
2,SAN VICENTE,3,4
3,SAN MIGUEL,3,4
4,PARACITO,3,4
5,SANTO TOMAS,3,4
6,SANTA ROSA,3,4
7,TURES,3,4
8,PARA,3,4
1,SANTA BARBARA,4,4
2,SAN PEDRO,4,4
3,SAN JUAN,4,4
4,JESUS,4,4
5,SANTO DOMINGO,4,4
6,PURABA,4,4
1,SAN RAFAEL,5,4
2,SAN JOSECITO,5,4
3,SANTIAGO,5,4
4,ANGELES,5,4
5,CONCEPCION,5,4
1,SAN ISIDRO,6,4
2,SAN JOSE,6,4
3,CONCEPCION,6,4
4,SAN FRANCISCO,6,4
1,SAN ANTONIO,7,4
2,LA RIBERA,7,4
3,LA ASUNCION,7,4
1,SAN JOAQUIN,8,4
2,BARRANTES,8,4
3,LLORENTE,8,4
1,SAN PABLO,9,4
2,RINCON DE SABANILLA,9,4
1,PUERTO VIEJO,10,4
2,LA VIRGEN,10,4
3,LAS HORQUETAS,10,4
4,LLANURAS DEL GASPAR,10,4
5,CUREÑA,10,4
1,LIBERIA,1,5
2,CAÑAS DULCES,1,5
3,MAYORGA,1,5
4,NACASCOLO,1,5
5,CURUBANDE,1,5
1,NICOYA,2,5
2,MANSION,2,5
3,SAN ANTONIO,2,5
4,QUEBRADA HONDA,2,5
5,SAMARA,2,5
6,NOSARA,2,5
7,BELEN DE NOSARITA,2,5
1,SANTA CRUZ,3,5
2,BOLSON,3,5
3,VEINTISIETE DE ABRIL,3,5
4,TEMPATE,3,5
5,CARTAGENA,3,5
6,CUAJINIQUIL,3,5
7,DIRIA,3,5
8,CABO VELAS,3,5
9,TAMARINDO,3,5
1,BAGACES,4,5
2,LA FORTUNA,4,5
3,MOGOTE,4,5
4,RIO NARANJO,4,5
1,FILADELFIA,5,5
2,PALMIRA,5,5
3,SARDINAL,5,5
4,BELEN,5,5
1,CAÑAS,6,5
2,PALMIRA,6,5
3,SAN MIGUEL,6,5
4,BEBEDERO,6,5
5,POROZAL,6,5
1,LAS JUNTAS,7,5
2,SIERRA,7,5
3,SAN JUAN,7,5
4,COLORADO,7,5
1,TILARAN,8,5
2,QUEBRADA GRANDE,8,5
3,TRONADORA,8,5
4,SANTA ROSA,8,5
5,LIBANO,8,5
6,TIERRAS MORENAS,8,5
7,ARENAL,8,5
1,CARMONA,9,5
2,SANTA RITA,9,5
3,ZAPOTAL,9,5
4,SAN PABLO,9,5
5,PORVENIR,9,5
6,BEJUCO,9,5
1,LA CRUZ,10,5
2,SANTA CECILIA,10,5
3,LA GARITA,10,5
4,SANTA ELENA,10,5
1,HOJANCHA,11,5
2,MONTE ROMO,11,5
3,PUERTO CARRILLO,11,5
4,HUACAS,11,5
5,MATAMBÚ,11,5
1,PUNTARENAS,1,6
2,PITAHAYA,1,6
3,CHOMES,1,6
4,LEPANTO,1,6
5,PAQUERA,1,6
6,MANZANILLO,1,6
7,GUACIMAL,1,6
8,BARRANCA,1,6
9,MONTE VERDE,1,6
10,ISLA DEL COCO,1,6
11,COBANO,1,6
12,CHACARITA,1,6
13,CHIRA,1,6
14,ACAPULCO,1,6
15,EL ROBLE,1,6
16,ARANCIBIA,1,6
1,ESPIRITU SANTO,2,6
2,SAN JUAN GRANDE,2,6
3,MACACONA,2,6
4,SAN RAFAEL,2,6
5,SAN JERONIMO,2,6
6,CALDERA,2,6
1,BUENOS AIRES,3,6
2,VOLCAN,3,6
3,POTRERO GRANDE,3,6
4,BORUCA,3,6
5,PILAS,3,6
6,COLINAS,3,6
7,CHANGUENA,3,6
8,BIOLLEY,3,6
9,BRUNKA,3,6
1,MIRAMAR,4,6
2,LA UNION,4,6
3,SAN ISIDRO,4,6
1,PUERTO CORTES,5,6
2,PALMAR,5,6
3,SIERPE,5,6
4,BAHIA BALLENA,5,6
5,PIEDRAS BLANCAS,5,6
6,BAHIA DRAKE,5,6
1,QUEPOS,6,6
2,SAVEGRE,6,6
3,NARANJITO,6,6
1,GOLFITO,7,6
2,PUERTO JIMENEZ,7,6
3,GUAYCARA,7,6
4,PAVON,7,6
1,SAN VITO,8,6
2,SABALITO,8,6
3,AGUABUENA,8,6
4,LIMONCITO,8,6
5,PITTIER,8,6
6,GUTIERREZ BROWN,8,6
1,PARRITA,9,6
1,CORREDOR,10,6
2,LA CUESTA,10,6
3,CANOAS,10,6
4,LAUREL,10,6
1,JACO,11,6
2,TARCOLES,11,6
1,LIMON,1,7
2,VALLE DE LA ESTRELLA,1,7
3,RIO BLANCO,1,7
4,MATAMA,1,7
1,GUAPILES,2,7
2,JIMENES,2,7
3,RITA,2,7
4,ROXANA,2,7
5,CARIARI,2,7
6,COLORADO,2,7
7,COLONIA,2,7
1,SIQUIRRES,3,7
2,PACUARITO,3,7
3,FLORIDA,3,7
4,GERMANIA,3,7
5,EL CAIRO,3,7
6,LA ALEGRIA,3,7
1,BRATSI,4,7
2,SIXAOLA,4,7
3,CAHUITA,4,7
4,TELIRE,4,7
1,MATINA,5,7
2,BATAN,5,7
3,CARRANDI,5,7
1,GUACIMO,6,7
2,MERCEDES,6,7
3,POCORA,6,7
4,RIO JIMENES,6,7
5,DUACARI,6,7
