OBJECTID,COD_PROV,COD_CANT,COD_DIST,CODIGO,NOM_PROV,NOM_CANT,NOM_DIST,ID
30,7,1,1,7011,LIMON,LIMON,LIMON,30
31,7,4,3,7043,LIMON,TALAMANCA,CAHUITA,31
32,7,4,2,7042,LIMON,TALAMANCA,SIXAOLA,32
33,7,4,4,7044,LIMON,TALAMANCA,TELIRE,33
34,7,1,2,7012,LIMON,LIMON,VALLE DE LA ESTRELLA,34
35,7,1,2,7012,LIMON,LIMON,VALLE DE LA ESTRELLA,35
36,7,1,2,7012,LIMON,LIMON,VALLE DE LA ESTRELLA,36
37,7,4,1,7041,LIMON,TALAMANCA,BRATSI,37
38,7,5,2,7052,LIMON,MATINA,BATAN,38
39,7,1,1,7011,LIMON,LIMON,LIMON,39
40,6,7,1,6071,PUNTARENAS,GOLFITO,GOLFITO,40
41,6,7,1,6071,PUNTARENAS,GOLFITO,GOLFITO,41
42,6,7,1,6071,PUNTARENAS,GOLFITO,GOLFITO,42
43,6,7,3,6073,PUNTARENAS,GOLFITO,GUAYCARA,43
44,7,5,1,7051,LIMON,MATINA,MATINA,44
45,3,5,12,30512,CARTAGO,TURRIALBA,CHIRRIPO,45
46,7,1,3,7013,LIMON,LIMON,RIO BLANCO,46
47,7,1,4,7014,LIMON,LIMON,MATAMA,47
48,7,5,3,7053,LIMON,MATINA,CARRANDI,48
49,7,3,2,7032,LIMON,SIQUIRRES,PACUARITO,49
50,7,2,6,7026,LIMON,POCOCI,COLORADO,50
51,7,3,1,7031,LIMON,SIQUIRRES,SIQUIRRES,51
52,6,3,8,6038,PUNTARENAS,BUENOS AIRES,BIOLLEY,52
53,6,8,5,6085,PUNTARENAS,COTO BRUS,PITTIER,53
54,6,8,3,6083,PUNTARENAS,COTO BRUS,AGUABUENA,54
55,6,10,2,6102,PUNTARENAS,CORREDORES,LA CUESTA,55
56,6,7,4,6074,PUNTARENAS,GOLFITO,PAVON,56
57,6,10,3,6103,PUNTARENAS,CORREDORES,CANOAS,57
58,6,10,4,6104,PUNTARENAS,CORREDORES,LAUREL,58
59,6,5,3,6053,PUNTARENAS,OSA,SIERPE,59
60,6,5,3,6053,PUNTARENAS,OSA,SIERPE,60
61,6,5,3,6053,PUNTARENAS,OSA,SIERPE,61
62,6,5,3,6053,PUNTARENAS,OSA,SIERPE,62
63,6,5,3,6053,PUNTARENAS,OSA,SIERPE,63
64,6,5,3,6053,PUNTARENAS,OSA,SIERPE,64
65,6,7,1,6071,PUNTARENAS,GOLFITO,GOLFITO,65
66,6,7,2,6072,PUNTARENAS,GOLFITO,PUERTO JIMENEZ,66
67,6,5,5,6055,PUNTARENAS,OSA,PIEDRAS BLANCAS,67
68,6,3,9,6039,PUNTARENAS,BUENOS AIRES,BRUNKA,68
69,6,3,1,6031,PUNTARENAS,BUENOS AIRES,BUENOS AIRES,69
70,6,5,2,6052,PUNTARENAS,OSA,PALMAR,70
71,6,5,1,6051,PUNTARENAS,OSA,PUERTO CORTES,71
72,1,19,7,1197,SAN JOSE,PEREZ ZELEDON,PEJIBAYE,72
73,6,3,6,6036,PUNTARENAS,BUENOS AIRES,COLINAS,73
74,6,3,2,6032,PUNTARENAS,BUENOS AIRES,VOLCAN,74
75,6,3,5,6035,PUNTARENAS,BUENOS AIRES,PILAS,75
76,1,19,6,1196,SAN JOSE,PEREZ ZELEDON,PLATANARES,76
77,1,19,3,1193,SAN JOSE,PEREZ ZELEDON,DANIEL FLORES,77
78,1,19,2,1192,SAN JOSE,PEREZ ZELEDON,EL GENERAL,78
79,1,19,8,1198,SAN JOSE,PEREZ ZELEDON,CAJON,79
80,1,19,5,1195,SAN JOSE,PEREZ ZELEDON,SAN PEDRO,80
81,3,5,2,3052,CARTAGO,TURRIALBA,LA SUIZA,81
82,1,19,4,1194,SAN JOSE,PEREZ ZELEDON,RIVAS,82
83,3,5,7,3057,CARTAGO,TURRIALBA,TUIS,83
84,7,3,3,7033,LIMON,SIQUIRRES,FLORIDA,84
85,3,5,10,30510,CARTAGO,TURRIALBA,TRES EQUIS,85
86,3,4,3,3043,CARTAGO,JIMENEZ,PEJIBAYE,86
87,3,5,4,3054,CARTAGO,TURRIALBA,SANTA CRUZ,87
88,3,5,1,3051,CARTAGO,TURRIALBA,TURRIALBA,88
89,3,5,11,30511,CARTAGO,TURRIALBA,LA ISABEL,89
90,3,5,5,3055,CARTAGO,TURRIALBA,SANTA TERESITA,90
91,3,5,3,3053,CARTAGO,TURRIALBA,PERALTA,91
92,3,5,6,3056,CARTAGO,TURRIALBA,PAVONES,92
93,3,1,2,3012,CARTAGO,CARTAGO,OCCIDENTAL,93
94,3,4,2,3042,CARTAGO,JIMENEZ,TUCURRIQUE,94
95,3,7,2,3072,CARTAGO,OREAMUNO,COT,95
96,3,3,6,3036,CARTAGO,LA UNION,DULCE NOMBRE,96
97,3,7,3,3073,CARTAGO,OREAMUNO,POTRERO CERRADO,97
98,3,7,5,3075,CARTAGO,OREAMUNO,SANTA ROSA,98
99,3,8,1,3081,CARTAGO,EL GUARCO,EL TEJAR,99
100,3,1,5,3015,CARTAGO,CARTAGO,AGUACALIENTE O SAN FRANCISCO,100
101,3,1,4,3014,CARTAGO,CARTAGO,SAN NICOLAS,101
102,3,1,1,3011,CARTAGO,CARTAGO,ORIENTAL,102
103,3,1,3,3013,CARTAGO,CARTAGO,CARMEN,103
104,3,1,6,3016,CARTAGO,CARTAGO,GUADALUPE O ARENILLA,104
105,3,2,2,3022,CARTAGO,PARAISO,SANTIAGO,105
106,3,7,4,3074,CARTAGO,OREAMUNO,CIPRESES,106
107,3,4,1,3041,CARTAGO,JIMENEZ,JUAN VIÑAS,107
108,3,2,4,3024,CARTAGO,PARAISO,CACHI,108
109,3,6,1,3061,CARTAGO,ALVARADO,PACAYAS,109
110,3,1,10,30110,CARTAGO,CARTAGO,LLANO GRANDE,110
111,3,1,8,3018,CARTAGO,CARTAGO,TIERRA BLANCA,111
112,7,3,6,7036,LIMON,SIQUIRRES,LA ALEGRIA,112
113,7,6,3,7063,LIMON,GUACIMO,POCORA,113
114,7,3,4,7034,LIMON,SIQUIRRES,GERMANIA,114
115,7,2,2,7022,LIMON,POCOCI,JIMENES,115
116,7,6,5,7065,LIMON,GUACIMO,DUACARI,116
117,7,6,1,7061,LIMON,GUACIMO,GUACIMO,117
118,7,6,4,7064,LIMON,GUACIMO,RIO JIMENES,118
119,7,6,2,7062,LIMON,GUACIMO,MERCEDES,119
120,7,3,5,7035,LIMON,SIQUIRRES,EL CAIRO,120
121,7,2,5,7025,LIMON,POCOCI,CARIARI,121
122,6,5,4,6054,PUNTARENAS,OSA,BAHIA BALLENA,122
123,1,9,1,1091,SAN JOSE,SANTA ANA,SANTA ANA,123
124,1,9,2,1092,SAN JOSE,SANTA ANA,SALITRAL,124
125,1,2,2,1022,SAN JOSE,ESCAZU,SAN ANTONIO,125
126,3,3,4,3034,CARTAGO,LA UNION,SAN RAFAEL,126
127,3,3,1,3031,CARTAGO,LA UNION,TRES RIOS,127
128,3,3,3,3033,CARTAGO,LA UNION,SAN JUAN,128
129,1,1,5,1015,SAN JOSE,SAN JOSE,ZAPOTE,129
130,1,18,2,1182,SAN JOSE,CURRIDABAT,GRANADILLA,130
131,1,15,4,1154,SAN JOSE,MONTES DE OCA,SAN RAFAEL,131
132,1,1,8,1018,SAN JOSE,SAN JOSE,MATA REDONDA,132
133,1,1,9,1019,SAN JOSE,SAN JOSE,PAVAS,133
134,1,1,7,1017,SAN JOSE,SAN JOSE,URUCA,134
135,1,13,1,1131,SAN JOSE,TIBAS,SAN JUAN,135
136,1,13,5,1135,SAN JOSE,TIBAS,COLIMA,136
137,1,14,1,1141,SAN JOSE,MORAVIA,SAN VICENTE,137
138,1,11,4,1114,SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,138
139,1,15,2,1152,SAN JOSE,MONTES DE OCA,SABANILLA,139
140,4,3,4,4034,HEREDIA,SANTO DOMINGO,PARACITO,140
141,1,14,3,1143,SAN JOSE,MORAVIA,LA TRINIDAD,141
142,1,8,1,1081,SAN JOSE,GOICOECHEA,GUADALUPE,142
143,2,1,9,2019,ALAJUELA,ALAJUELA,RIO SEGUNDO,143
144,4,3,5,4035,HEREDIA,SANTO DOMINGO,SANTO TOMAS,144
145,1,8,4,1084,SAN JOSE,GOICOECHEA,MATA DE PLATANO,145
146,1,8,7,1087,SAN JOSE,GOICOECHEA,PURRAL,146
147,1,12,3,1123,SAN JOSE,ACOSTA,PALMICHAL,147
148,1,10,5,1105,SAN JOSE,ALAJUELITA,SAN FELIPE,148
149,1,9,6,1096,SAN JOSE,SANTA ANA,BRASIL,149
150,1,9,5,1095,SAN JOSE,SANTA ANA,PIEDADES,150
151,1,9,3,1093,SAN JOSE,SANTA ANA,POZOS,151
152,1,7,3,1073,SAN JOSE,MORA,TABARCIA,152
153,1,9,4,1094,SAN JOSE,SANTA ANA,URUCA,153
154,1,6,1,1061,SAN JOSE,ASERRI,ASERRI,154
155,1,3,3,1033,SAN JOSE,DESAMPARADOS,SAN JUAN DE DIOS,155
156,1,3,4,1034,SAN JOSE,DESAMPARADOS,SAN RAFAEL ARRIBA,156
157,1,3,11,10311,SAN JOSE,DESAMPARADOS,SAN RAFAEL ABAJO,157
158,1,3,1,1031,SAN JOSE,DESAMPARADOS,DESAMPARADOS,158
159,1,3,5,1035,SAN JOSE,DESAMPARADOS,SAN ANTONIO,159
160,3,3,2,3032,CARTAGO,LA UNION,SAN DIEGO,160
161,1,3,7,1037,SAN JOSE,DESAMPARADOS,PATARRA,161
162,1,3,10,10310,SAN JOSE,DESAMPARADOS,DAMAS,162
163,1,3,13,10313,SAN JOSE,DESAMPARADOS,LOS GUIDO,163
164,3,3,8,3038,CARTAGO,LA UNION,RIO AZUL,164
165,1,10,4,1104,SAN JOSE,ALAJUELITA,CONCEPCION,165
166,1,10,1,1101,SAN JOSE,ALAJUELITA,ALAJUELITA,166
167,1,10,2,1102,SAN JOSE,ALAJUELITA,SAN JOSECITO,167
168,1,2,3,1023,SAN JOSE,ESCAZU,SAN RAFAEL,168
169,1,2,1,1021,SAN JOSE,ESCAZU,ESCAZU,169
170,4,7,3,4073,HEREDIA,BELEN,LA ASUNCION,170
171,4,8,3,4083,HEREDIA,FLORES,LLORENTE,171
172,4,1,4,4014,HEREDIA,HEREDIA,ULLOA,172
173,4,3,2,4032,HEREDIA,SANTO DOMINGO,SAN VICENTE,173
174,4,3,7,4037,HEREDIA,SANTO DOMINGO,TURES,174
175,4,3,3,4033,HEREDIA,SANTO DOMINGO,SAN MIGUEL,175
176,1,18,4,1184,SAN JOSE,CURRIDABAT,TIRRASES,176
177,1,18,3,1183,SAN JOSE,CURRIDABAT,SANCHEZ,177
178,3,3,7,3037,CARTAGO,LA UNION,SAN RAMON,178
179,3,3,5,3035,CARTAGO,LA UNION,CONCEPCION,179
180,1,18,1,1181,SAN JOSE,CURRIDABAT,CURRIDABAT,180
181,1,1,4,1014,SAN JOSE,SAN JOSE,CATEDRAL,181
182,1,1,2,1012,SAN JOSE,SAN JOSE,MERCED,182
183,1,1,10,10110,SAN JOSE,SAN JOSE,HATILLO,183
184,1,1,11,10111,SAN JOSE,SAN JOSE,SAN SEBASTIAN,184
185,1,1,3,1013,SAN JOSE,SAN JOSE,HOSPITAL,185
186,1,8,2,1082,SAN JOSE,GOICOECHEA,SAN FRANCISCO,186
187,1,8,3,1083,SAN JOSE,GOICOECHEA,CALLE BLANCOS,187
188,1,13,4,1134,SAN JOSE,TIBAS,LEON XIII,188
189,1,15,1,1151,SAN JOSE,MONTES DE OCA,SAN PEDRO,189
190,1,15,3,1153,SAN JOSE,MONTES DE OCA,MERCEDES,190
191,1,11,5,1115,SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL,191
192,1,1,1,1011,SAN JOSE,SAN JOSE,EL CARMEN,192
193,4,3,1,4031,HEREDIA,SANTO DOMINGO,SANTO DOMINGO,193
194,3,8,2,3082,CARTAGO,EL GUARCO,SAN ISIDRO,194
195,3,8,3,3083,CARTAGO,EL GUARCO,TOBOSI,195
196,1,1,6,1016,SAN JOSE,SAN JOSE,SAN FRANCISCO DE DOS RIOS,196
197,4,7,1,4071,HEREDIA,BELEN,SAN ANTONIO,197
198,4,1,3,4013,HEREDIA,HEREDIA,SAN FRANCISCO,198
199,1,13,2,1132,SAN JOSE,TIBAS,CINCO ESQUINAS,199
200,1,13,3,1133,SAN JOSE,TIBAS,ANSELMO LLORENTE,200
201,1,17,2,1172,SAN JOSE,DOTA,JARDIN,201
202,1,17,3,1173,SAN JOSE,DOTA,COPEY,202
203,1,5,1,1051,SAN JOSE,TARRAZU,SAN MARCOS,203
204,1,17,1,1171,SAN JOSE,DOTA,SANTA MARIA,204
205,3,8,4,3084,CARTAGO,EL GUARCO,PATIO DE AGUA,205
206,3,1,9,3019,CARTAGO,CARTAGO,DULCE NOMBRE,206
207,3,2,1,3021,CARTAGO,PARAISO,PARAISO,207
208,3,2,3,3023,CARTAGO,PARAISO,OROSI,208
209,1,19,1,1191,SAN JOSE,PEREZ ZELEDON,SAN ISIDRO DEL GENERAL,209
210,1,19,11,11911,SAN JOSE,PEREZ ZELEDON,PARAMO,210
211,7,2,3,7023,LIMON,POCOCI,RITA,211
212,7,2,4,7024,LIMON,POCOCI,ROXANA,212
213,4,1,5,4015,HEREDIA,HEREDIA,VARABLANCA,213
214,4,10,2,4102,HEREDIA,SARAPIQUI,LA VIRGEN,214
215,4,10,4,4104,HEREDIA,SARAPIQUI,LLANURAS DEL GASPAR,215
216,3,6,2,3062,CARTAGO,ALVARADO,CERVANTES,216
217,3,6,3,3063,CARTAGO,ALVARADO,CAPELLADES,217
218,1,11,2,1112,SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL,218
219,1,11,3,1113,SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,219
220,1,20,4,1204,SAN JOSE,LEON CORTES,SAN ISIDRO,220
221,1,20,3,1203,SAN JOSE,LEON CORTES,LLANO BONITO,221
222,1,5,2,1052,SAN JOSE,TARRAZU,SAN LORENZO,222
223,1,5,3,1053,SAN JOSE,TARRAZU,SAN CARLOS,223
224,6,9,1,6091,PUNTARENAS,PARRITA,PARRITA,224
225,1,6,5,1065,SAN JOSE,ASERRI,LEGUA,225
226,1,20,1,1201,SAN JOSE,LEON CORTES,SAN PABLO,226
227,1,12,1,1121,SAN JOSE,ACOSTA,SAN IGNACIO,227
228,1,6,6,1066,SAN JOSE,ASERRI,MONTERREY,228
229,1,3,6,1036,SAN JOSE,DESAMPARADOS,FRAILES,229
230,3,1,7,3017,CARTAGO,CARTAGO,CORRALILLO,230
231,1,3,8,1038,SAN JOSE,DESAMPARADOS,SAN CRISTOBAL,231
232,1,20,2,1202,SAN JOSE,LEON CORTES,SAN ANDRES,232
233,1,12,4,1124,SAN JOSE,ACOSTA,CANGREJAL,233
234,1,10,3,1103,SAN JOSE,ALAJUELITA,SAN ANTONIO,234
235,1,6,3,1063,SAN JOSE,ASERRI,VUELTA DE JORCO,235
236,1,6,2,1062,SAN JOSE,ASERRI,TARBACA,236
237,1,3,9,1039,SAN JOSE,DESAMPARADOS,ROSARIO,237
238,1,6,4,1064,SAN JOSE,ASERRI,SAN GABRIEL,238
239,1,6,7,1067,SAN JOSE,ASERRI,SALITRILLOS,239
240,1,3,12,10312,SAN JOSE,DESAMPARADOS,GRAVILIAS,240
241,1,3,2,1032,SAN JOSE,DESAMPARADOS,SAN MIGUEL,241
242,1,20,5,1205,SAN JOSE,LEON CORTES,SANTA CRUZ,242
243,1,20,6,1206,SAN JOSE,LEON CORTES,SAN ANTONIO,243
244,2,3,3,2033,ALAJUELA,GRECIA,SAN JOSE,244
245,4,7,2,4072,HEREDIA,BELEN,LA RIBERA,245
246,4,4,3,4043,HEREDIA,SANTA BARBARA,SAN JUAN,246
247,4,1,2,4012,HEREDIA,HEREDIA,MERCEDES,247
248,4,8,1,4081,HEREDIA,FLORES,SAN JOAQUIN,248
249,2,8,3,2083,ALAJUELA,POAS,SAN RAFAEL,249
250,2,8,1,2081,ALAJUELA,POAS,SAN PEDRO,250
251,4,4,4,4044,HEREDIA,SANTA BARBARA,JESUS,251
252,4,2,2,4022,HEREDIA,BARVA,SAN PEDRO,252
253,4,5,2,4052,HEREDIA,SAN RAFAEL,SAN JOSECITO,253
254,4,2,5,4025,HEREDIA,BARVA,SANTA LUCIA,254
255,4,5,1,4051,HEREDIA,SAN RAFAEL,SAN RAFAEL,255
256,4,5,3,4053,HEREDIA,SAN RAFAEL,SANTIAGO,256
257,4,2,1,4021,HEREDIA,BARVA,BARVA,257
258,4,8,2,4082,HEREDIA,FLORES,BARRANTES,258
259,4,5,5,4055,HEREDIA,SAN RAFAEL,CONCEPCION,259
260,4,2,6,4026,HEREDIA,BARVA,SAN JOSE DE LA MONTAÑA,260
261,4,5,4,4054,HEREDIA,SAN RAFAEL,ANGELES,261
262,4,2,4,4024,HEREDIA,BARVA,SAN ROQUE,262
263,4,4,1,4041,HEREDIA,SANTA BARBARA,SANTA BARBARA,263
264,4,6,3,4063,HEREDIA,SAN ISIDRO,CONCEPCION,264
265,4,6,4,4064,HEREDIA,SAN ISIDRO,SAN FRANCISCO,265
266,4,6,1,4061,HEREDIA,SAN ISIDRO,SAN ISIDRO,266
267,2,1,1,2011,ALAJUELA,ALAJUELA,ALAJUELA,267
268,4,2,3,4023,HEREDIA,BARVA,SAN PABLO,268
269,4,4,6,4046,HEREDIA,SANTA BARBARA,PURABA,269
270,1,14,2,1142,SAN JOSE,MORAVIA,SAN JERONIMO,270
271,4,3,8,4038,HEREDIA,SANTO DOMINGO,PARA,271
272,4,6,2,4062,HEREDIA,SAN ISIDRO,SAN JOSE,272
273,4,4,2,4042,HEREDIA,SANTA BARBARA,SAN PEDRO,273
274,2,1,10,20110,ALAJUELA,ALAJUELA,DESAMPARADOS,274
275,4,4,5,4045,HEREDIA,SANTA BARBARA,SANTO DOMINGO,275
276,2,1,3,2013,ALAJUELA,ALAJUELA,CARRIZAL,276
277,2,5,3,2053,ALAJUELA,ATENAS,MERCEDES,277
278,2,5,7,2057,ALAJUELA,ATENAS,SANTA EULALIA,278
279,1,16,1,1161,SAN JOSE,TURRUBARES,SAN PABLO,279
280,2,3,7,2037,ALAJUELA,GRECIA,PUENTE DE PIEDRA,280
281,2,5,1,2051,ALAJUELA,ATENAS,ATENAS,281
282,2,5,8,2058,ALAJUELA,ATENAS,ESCOBAL,282
283,2,5,5,2055,ALAJUELA,ATENAS,CONCEPCION,283
284,2,1,2,2012,ALAJUELA,ALAJUELA,SAN JOSE,284
285,2,1,4,2014,ALAJUELA,ALAJUELA,SAN ANTONIO,285
286,1,7,5,1075,SAN JOSE,MORA,PICAGRES,286
287,2,1,11,20111,ALAJUELA,ALAJUELA,TURRUCARES,287
288,2,1,5,2015,ALAJUELA,ALAJUELA,GUACIMA,288
289,2,1,8,2018,ALAJUELA,ALAJUELA,SAN RAFAEL,289
290,1,7,1,1071,SAN JOSE,MORA,COLON,290
291,1,4,2,1042,SAN JOSE,PURISCAL,MERCEDES SUR,291
292,1,7,4,1074,SAN JOSE,MORA,PIEDRAS NEGRAS,292
293,1,4,7,1047,SAN JOSE,PURISCAL,DESAMPARADITOS,293
294,1,4,3,1043,SAN JOSE,PURISCAL,BARBACOAS,294
295,1,4,8,1048,SAN JOSE,PURISCAL,SAN ANTONIO,295
296,1,4,1,1041,SAN JOSE,PURISCAL,SANTIAGO,296
297,1,4,5,1045,SAN JOSE,PURISCAL,SAN RAFAEL,297
298,1,7,2,1072,SAN JOSE,MORA,GUAYABO,298
299,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,299
300,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,300
301,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,301
302,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,302
303,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,303
304,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,304
305,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,305
306,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,306
307,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,307
308,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,308
309,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,309
310,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,310
311,1,19,9,1199,SAN JOSE,PEREZ ZELEDON,BARU,311
312,1,19,10,11910,SAN JOSE,PEREZ ZELEDON,RIO NUEVO,312
313,6,6,3,6063,PUNTARENAS,AGUIRRE,NARANJITO,313
314,6,6,2,6062,PUNTARENAS,AGUIRRE,SAVEGRE,314
315,2,10,6,2106,ALAJUELA,SAN CARLOS,PITAL,315
316,2,1,14,20114,ALAJUELA,ALAJUELA,SARAPIQUI,316
317,2,10,11,21011,ALAJUELA,SAN CARLOS,CUTRIS,317
318,1,12,5,1125,SAN JOSE,ACOSTA,SABANILLAS,318
319,1,4,9,1049,SAN JOSE,PURISCAL,CHIRES,319
320,1,4,6,1046,SAN JOSE,PURISCAL,CANDELARITA,320
321,1,12,2,1122,SAN JOSE,ACOSTA,GUAITIL,321
322,2,6,2,2062,ALAJUELA,NARANJO,SAN MIGUEL,322
323,2,7,3,2073,ALAJUELA,PALMARES,BUENOS AIRES,323
324,2,2,9,2029,ALAJUELA,SAN RAMON,ALFARO,324
325,2,5,4,2054,ALAJUELA,ATENAS,SAN ISIDRO,325
326,2,6,6,2066,ALAJUELA,NARANJO,SAN JUAN,326
327,2,12,4,2124,ALAJUELA,VALVERDE VEGA,SAN PEDRO,327
328,2,2,3,2023,ALAJUELA,SAN RAMON,SAN JUAN,328
329,2,1,6,2016,ALAJUELA,ALAJUELA,SAN ISIDRO,329
330,2,1,7,2017,ALAJUELA,ALAJUELA,SABANILLA,330
331,2,6,7,2067,ALAJUELA,NARANJO,EL ROSARIO,331
332,2,1,12,20112,ALAJUELA,ALAJUELA,TAMBOR,332
333,2,3,5,2035,ALAJUELA,GRECIA,TACARES,333
334,2,8,4,2084,ALAJUELA,POAS,CARRILLOS,334
335,2,7,2,2072,ALAJUELA,PALMARES,ZARAGOZA,335
336,2,7,1,2071,ALAJUELA,PALMARES,PALMARES,336
337,2,4,1,2041,ALAJUELA,SAN MATEO,SAN MATEO,337
338,2,1,13,20113,ALAJUELA,ALAJUELA,GARITA,338
339,2,2,7,2027,ALAJUELA,SAN RAMON,SAN ISIDRO,339
340,2,2,1,2021,ALAJUELA,SAN RAMON,SAN RAMON,340
341,2,7,7,2077,ALAJUELA,PALMARES,LA GRANJA,341
342,2,7,6,2076,ALAJUELA,PALMARES,ESQUIPULAS,342
343,2,7,5,2075,ALAJUELA,PALMARES,CANDELARIA,343
344,2,5,6,2056,ALAJUELA,ATENAS,SAN JOSE,344
345,2,7,4,2074,ALAJUELA,PALMARES,SANTIAGO,345
346,2,2,11,20211,ALAJUELA,SAN RAMON,CONCEPCION,346
347,2,2,10,20210,ALAJUELA,SAN RAMON,VOLIO,347
348,2,2,6,2026,ALAJUELA,SAN RAMON,SAN RAFAEL,348
349,2,12,5,2125,ALAJUELA,VALVERDE VEGA,RODRIGUEZ,349
350,2,6,4,2064,ALAJUELA,NARANJO,CIRRI SUR,350
351,2,6,5,2065,ALAJUELA,NARANJO,SAN JERONIMO,351
352,2,8,5,2085,ALAJUELA,POAS,SABANA REDONDA,352
353,2,8,2,2082,ALAJUELA,POAS,SAN JUAN,353
354,2,12,1,2121,ALAJUELA,VALVERDE VEGA,SARCHI NORTE,354
355,2,12,2,2122,ALAJUELA,VALVERDE VEGA,SARCHI SUR,355
356,2,3,1,2031,ALAJUELA,GRECIA,GRECIA,356
357,2,3,4,2034,ALAJUELA,GRECIA,SAN ROQUE,357
358,2,3,2,2032,ALAJUELA,GRECIA,SAN ISIDRO,358
359,2,10,1,2101,ALAJUELA,SAN CARLOS,QUESADA,359
360,2,11,1,2111,ALAJUELA,ZARCERO,ZARCERO,360
