OBJECTID,COD_PROV,COD_CANT,COD_DIST,CODIGO,NOM_PROV,NOM_CANT,NOM_DIST,ID
361,2,11,3,2113,ALAJUELA,ZARCERO,TAPESCO,361
362,2,10,5,2105,ALAJUELA,SAN CARLOS,VENECIA,362
363,2,10,4,2104,ALAJUELA,SAN CARLOS,AGUAS ZARCAS,363
364,2,3,6,2036,ALAJUELA,GRECIA,RIO CUARTO,364
365,2,10,9,2109,ALAJUELA,SAN CARLOS,LA PALMERA,365
366,2,12,3,2123,ALAJUELA,VALVERDE VEGA,TORO AMARILLO,366
367,2,11,5,2115,ALAJUELA,ZARCERO,PALMIRA,367
368,2,3,8,2038,ALAJUELA,GRECIA,BOLIVAR,368
369,6,9,1,6091,PUNTARENAS,PARRITA,PARRITA,369
370,6,9,1,6091,PUNTARENAS,PARRITA,PARRITA,370
371,6,9,1,6091,PUNTARENAS,PARRITA,PARRITA,371
372,6,9,1,6091,PUNTARENAS,PARRITA,PARRITA,372
373,6,9,1,6091,PUNTARENAS,PARRITA,PARRITA,373
374,6,9,1,6091,PUNTARENAS,PARRITA,PARRITA,374
375,6,9,1,6091,PUNTARENAS,PARRITA,PARRITA,375
376,6,9,1,6091,PUNTARENAS,PARRITA,PARRITA,376
377,6,9,1,6091,PUNTARENAS,PARRITA,PARRITA,377
378,6,11,1,6111,PUNTARENAS,GARABITO,JACO,378
379,6,11,1,6111,PUNTARENAS,GARABITO,JACO,379
380,6,11,1,6111,PUNTARENAS,GARABITO,JACO,380
381,6,11,1,6111,PUNTARENAS,GARABITO,JACO,381
382,6,11,1,6111,PUNTARENAS,GARABITO,JACO,382
383,6,11,1,6111,PUNTARENAS,GARABITO,JACO,383
384,6,11,1,6111,PUNTARENAS,GARABITO,JACO,384
385,6,11,1,6111,PUNTARENAS,GARABITO,JACO,385
386,6,11,1,6111,PUNTARENAS,GARABITO,JACO,386
387,6,11,1,6111,PUNTARENAS,GARABITO,JACO,387
388,6,11,1,6111,PUNTARENAS,GARABITO,JACO,388
389,6,11,1,6111,PUNTARENAS,GARABITO,JACO,389
390,6,11,1,6111,PUNTARENAS,GARABITO,JACO,390
391,1,4,4,1044,SAN JOSE,PURISCAL,GRIFO ALTO,391
392,1,16,2,1162,SAN JOSE,TURRUBARES,SAN PEDRO,392
393,1,16,4,1164,SAN JOSE,TURRUBARES,SAN LUIS,393
394,2,9,3,2093,ALAJUELA,OROTINA,HACIENDA VIEJA,394
395,6,2,2,6022,PUNTARENAS,ESPARZA,SAN JUAN GRANDE,395
396,2,5,2,2052,ALAJUELA,ATENAS,JESUS,396
397,2,4,2,2042,ALAJUELA,SAN MATEO,DESMONTE,397
398,2,9,5,2095,ALAJUELA,OROTINA,LA CEIBA,398
399,2,9,2,2092,ALAJUELA,OROTINA,EL MASTATE,399
400,2,9,4,2094,ALAJUELA,OROTINA,COYOLAR,400
401,2,9,1,2091,ALAJUELA,OROTINA,OROTINA,401
402,1,16,3,1163,SAN JOSE,TURRUBARES,SAN JUAN DE MATA,402
403,1,16,5,1165,SAN JOSE,TURRUBARES,CARARA,403
404,6,11,2,6112,PUNTARENAS,GARABITO,TARCOLES,404
405,2,4,3,2043,ALAJUELA,SAN MATEO,JESUS MARIA,405
406,6,2,3,6023,PUNTARENAS,ESPARZA,MACACONA,406
407,6,2,4,6024,PUNTARENAS,ESPARZA,SAN RAFAEL,407
408,2,2,2,2022,ALAJUELA,SAN RAMON,SANTIAGO,408
409,2,2,12,20212,ALAJUELA,SAN RAMON,ZAPOTAL,409
410,2,2,5,2025,ALAJUELA,SAN RAMON,PIEDADES SUR,410
411,2,2,4,2024,ALAJUELA,SAN RAMON,PIEDADES NORTE,411
412,2,11,7,2117,ALAJUELA,ZARCERO,BRISAS,412
413,2,10,3,2103,ALAJUELA,SAN CARLOS,BUENAVISTA,413
414,6,4,1,6041,PUNTARENAS,MONTES DE ORO,MIRAMAR,414
415,2,10,8,2108,ALAJUELA,SAN CARLOS,LA TIGRA,415
416,2,11,6,2116,ALAJUELA,ZARCERO,ZAPOTE,416
417,2,10,2,2102,ALAJUELA,SAN CARLOS,FLORENCIA,417
418,2,10,10,21010,ALAJUELA,SAN CARLOS,VENADO,418
419,2,10,7,2107,ALAJUELA,SAN CARLOS,LA FORTUNA,419
420,6,4,2,6042,PUNTARENAS,MONTES DE ORO,LA UNION,420
421,5,7,3,5073,GUANACASTE,ABANGARES,SAN JUAN,421
422,5,8,3,5083,GUANACASTE,TILARAN,TRONADORA,422
423,2,2,8,2028,ALAJUELA,SAN RAMON,ANGELES,423
424,2,2,13,20213,ALAJUELA,SAN RAMON,PEÑAS BLANCAS,424
425,5,8,2,5082,GUANACASTE,TILARAN,QUEBRADA GRANDE,425
426,6,1,9,6019,PUNTARENAS,PUNTARENAS,MONTE VERDE,426
427,6,1,7,6017,PUNTARENAS,PUNTARENAS,GUACIMAL,427
428,2,10,12,21012,ALAJUELA,SAN CARLOS,MONTERREY,428
429,6,1,1,6011,PUNTARENAS,PUNTARENAS,PUNTARENAS,429
430,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,430
431,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,431
432,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,432
433,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,433
434,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,434
435,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,435
436,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,436
437,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,437
438,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,438
439,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,439
440,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,440
441,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,441
442,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,442
443,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,443
444,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,444
445,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,445
446,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,446
447,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,447
448,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,448
449,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,449
450,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,450
451,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,451
452,6,1,12,60112,PUNTARENAS,PUNTARENAS,CHACARITA,452
453,6,2,5,6025,PUNTARENAS,ESPARZA,SAN JERONIMO,453
454,6,4,3,6043,PUNTARENAS,MONTES DE ORO,SAN ISIDRO,454
455,6,2,1,6021,PUNTARENAS,ESPARZA,ESPIRITU SANTO,455
456,6,1,8,6018,PUNTARENAS,PUNTARENAS,BARRANCA,456
457,6,1,15,60115,PUNTARENAS,PUNTARENAS,EL ROBLE,457
458,6,1,1,6011,PUNTARENAS,PUNTARENAS,PUNTARENAS,458
459,6,1,2,6012,PUNTARENAS,PUNTARENAS,PITAHAYA,459
460,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,460
461,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,461
462,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,462
463,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,463
464,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,464
465,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,465
466,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,466
467,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,467
468,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,468
469,2,13,5,2135,ALAJUELA,UPALA,DELICIAS,469
470,2,13,7,2137,ALAJUELA,UPALA,YOLILLAL,470
471,2,13,1,2131,ALAJUELA,UPALA,UPALA,471
472,5,8,5,5085,GUANACASTE,TILARAN,LIBANO,472
473,6,1,3,6013,PUNTARENAS,PUNTARENAS,CHOMES,473
474,5,7,2,5072,GUANACASTE,ABANGARES,SIERRA,474
475,5,8,7,5087,GUANACASTE,TILARAN,ARENAL,475
476,5,8,4,5084,GUANACASTE,TILARAN,SANTA ROSA,476
477,2,15,1,2151,ALAJUELA,GUATUSO,SAN RAFAEL,477
478,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,478
479,6,1,1,6011,PUNTARENAS,PUNTARENAS,PUNTARENAS,479
480,5,9,4,5094,GUANACASTE,NANDAYURE,SAN PABLO,480
481,5,9,1,5091,GUANACASTE,NANDAYURE,CARMONA,481
482,5,8,1,5081,GUANACASTE,TILARAN,TILARAN,482
483,5,6,5,5065,GUANACASTE,CAÑAS,POROZAL,483
484,5,6,3,5063,GUANACASTE,CAÑAS,SAN MIGUEL,484
485,5,6,1,5061,GUANACASTE,CAÑAS,CAÑAS,485
486,5,6,4,5064,GUANACASTE,CAÑAS,BEBEDERO,486
487,6,1,13,60113,PUNTARENAS,PUNTARENAS,CHIRA,487
488,6,1,1,6011,PUNTARENAS,PUNTARENAS,PUNTARENAS,488
489,6,1,11,60111,PUNTARENAS,PUNTARENAS,COBANO,489
490,6,1,11,60111,PUNTARENAS,PUNTARENAS,COBANO,490
491,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,491
492,6,1,11,60111,PUNTARENAS,PUNTARENAS,COBANO,492
493,5,2,4,5024,GUANACASTE,NICOYA,QUEBRADA HONDA,493
494,5,8,6,5086,GUANACASTE,TILARAN,TIERRAS MORENAS,494
495,2,15,3,2153,ALAJUELA,GUATUSO,COTE,495
496,5,6,2,5062,GUANACASTE,CAÑAS,PALMIRA,496
497,5,4,4,5044,GUANACASTE,BAGACES,RIO NARANJO,497
498,2,13,4,2134,ALAJUELA,UPALA,BIJAGUA,498
499,5,4,2,5042,GUANACASTE,BAGACES,LA FORTUNA,499
500,2,13,3,2133,ALAJUELA,UPALA,SAN JOSE O PIZOTE,500
501,2,13,2,2132,ALAJUELA,UPALA,AGUAS CLARAS,501
502,5,2,5,5025,GUANACASTE,NICOYA,SAMARA,502
503,5,2,2,5022,GUANACASTE,NICOYA,MANSION,503
504,5,11,3,5113,GUANACASTE,HOJANCHA,PUERTO CARRILLO,504
505,5,9,5,5095,GUANACASTE,NANDAYURE,PORVENIR,505
506,5,9,6,5096,GUANACASTE,NANDAYURE,BEJUCO,506
507,5,9,3,5093,GUANACASTE,NANDAYURE,ZAPOTAL,507
508,5,11,1,5111,GUANACASTE,HOJANCHA,HOJANCHA,508
509,5,11,4,5114,GUANACASTE,HOJANCHA,HUACAS,509
510,5,9,2,5092,GUANACASTE,NANDAYURE,SANTA RITA,510
511,5,11,2,5112,GUANACASTE,HOJANCHA,MONTE ROMO,511
512,5,2,3,5023,GUANACASTE,NICOYA,SAN ANTONIO,512
513,5,3,2,5032,GUANACASTE,SANTA CRUZ,BOLSON,513
514,5,2,7,5027,GUANACASTE,NICOYA,BELEN DE NOSARITA,514
515,5,2,1,5021,GUANACASTE,NICOYA,NICOYA,515
516,5,1,5,5015,GUANACASTE,LIBERIA,CURUBANDE,516
517,5,4,3,5043,GUANACASTE,BAGACES,MOGOTE,517
518,5,1,1,5011,GUANACASTE,LIBERIA,LIBERIA,518
519,5,1,4,5014,GUANACASTE,LIBERIA,NACASCOLO,519
520,2,13,6,2136,ALAJUELA,UPALA,DOS RIOS,520
521,5,2,5,5025,GUANACASTE,NICOYA,SAMARA,521
522,5,10,1,5101,GUANACASTE,LA CRUZ,LA CRUZ,522
523,5,10,1,5101,GUANACASTE,LA CRUZ,LA CRUZ,523
524,5,10,1,5101,GUANACASTE,LA CRUZ,LA CRUZ,524
525,5,10,1,5101,GUANACASTE,LA CRUZ,LA CRUZ,525
526,5,3,8,5038,GUANACASTE,SANTA CRUZ,CABO VELAS,526
527,5,3,8,5038,GUANACASTE,SANTA CRUZ,CABO VELAS,527
528,5,3,8,5038,GUANACASTE,SANTA CRUZ,CABO VELAS,528
529,5,3,4,5034,GUANACASTE,SANTA CRUZ,TEMPATE,529
530,5,3,8,5038,GUANACASTE,SANTA CRUZ,CABO VELAS,530
531,5,3,4,5034,GUANACASTE,SANTA CRUZ,TEMPATE,531
532,5,3,4,5034,GUANACASTE,SANTA CRUZ,TEMPATE,532
533,5,3,4,5034,GUANACASTE,SANTA CRUZ,TEMPATE,533
534,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,534
535,5,3,4,5034,GUANACASTE,SANTA CRUZ,TEMPATE,535
536,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,536
537,5,3,8,5038,GUANACASTE,SANTA CRUZ,CABO VELAS,537
538,5,1,4,5014,GUANACASTE,LIBERIA,NACASCOLO,538
539,5,1,4,5014,GUANACASTE,LIBERIA,NACASCOLO,539
540,5,1,4,5014,GUANACASTE,LIBERIA,NACASCOLO,540
541,5,1,4,5014,GUANACASTE,LIBERIA,NACASCOLO,541
542,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,542
543,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,543
544,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,544
545,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,545
546,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,546
547,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,547
548,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,548
549,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,549
550,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,550
551,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,551
552,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,552
553,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,553
554,5,10,1,5101,GUANACASTE,LA CRUZ,LA CRUZ,554
555,5,3,9,5039,GUANACASTE,SANTA CRUZ,TAMARINDO,555
556,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,556
557,5,3,8,5038,GUANACASTE,SANTA CRUZ,CABO VELAS,557
558,5,3,9,5039,GUANACASTE,SANTA CRUZ,TAMARINDO,558
559,5,3,4,5034,GUANACASTE,SANTA CRUZ,TEMPATE,559
560,5,3,5,5035,GUANACASTE,SANTA CRUZ,CARTAGENA,560
561,5,3,6,5036,GUANACASTE,SANTA CRUZ,CUAJINIQUIL,561
562,5,3,3,5033,GUANACASTE,SANTA CRUZ,VEINTISIETE DE ABRIL,562
563,5,3,1,5031,GUANACASTE,SANTA CRUZ,SANTA CRUZ,563
564,5,3,7,5037,GUANACASTE,SANTA CRUZ,DIRIA,564
565,5,2,6,5026,GUANACASTE,NICOYA,NOSARA,565
566,5,10,3,5103,GUANACASTE,LA CRUZ,LA GARITA,566
567,5,10,2,5102,GUANACASTE,LA CRUZ,SANTA CECILIA,567
568,5,10,1,5101,GUANACASTE,LA CRUZ,LA CRUZ,568
569,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,569
570,5,1,3,5013,GUANACASTE,LIBERIA,MAYORGA,570
571,5,1,2,5012,GUANACASTE,LIBERIA,CAÑAS DULCES,571
572,5,1,4,5014,GUANACASTE,LIBERIA,NACASCOLO,572
573,5,5,2,5052,GUANACASTE,CARRILLO,PALMIRA,573
574,5,5,4,5054,GUANACASTE,CARRILLO,BELEN,574
575,5,5,1,5051,GUANACASTE,CARRILLO,FILADELFIA,575
576,5,4,1,5041,GUANACASTE,BAGACES,BAGACES,576
577,6,1,6,6016,PUNTARENAS,PUNTARENAS,MANZANILLO,577
578,5,7,1,5071,GUANACASTE,ABANGARES,LAS JUNTAS,578
579,5,7,4,5074,GUANACASTE,ABANGARES,COLORADO,579
580,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,580
581,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,581
582,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,582
583,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,583
584,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,584
585,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,585
586,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,586
587,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,587
588,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,588
589,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,589
590,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,590
591,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,591
592,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,592
593,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,593
594,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,594
595,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,595
596,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,596
597,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,597
598,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,598
599,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,599
600,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,600
601,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,601
602,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,602
603,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,603
604,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,604
605,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,605
606,5,10,4,5104,GUANACASTE,LA CRUZ,SANTA ELENA,606
607,5,5,3,5053,GUANACASTE,CARRILLO,SARDINAL,607
608,6,1,3,6013,PUNTARENAS,PUNTARENAS,CHOMES,608
609,4,10,3,4103,HEREDIA,SARAPIQUI,LAS HORQUETAS,609
610,4,10,1,4101,HEREDIA,SARAPIQUI,PUERTO VIEJO,610
611,4,10,5,4105,HEREDIA,SARAPIQUI,CUREÑA,611
612,4,1,1,4011,HEREDIA,HEREDIA,HEREDIA,612
613,1,8,5,1085,SAN JOSE,GOICOECHEA,IPIS,613
614,1,11,1,1111,SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,614
615,1,8,6,1086,SAN JOSE,GOICOECHEA,RANCHO REDONDO,615
616,3,5,9,3059,CARTAGO,TURRIALBA,SANTA ROSA,616
617,6,3,4,6034,PUNTARENAS,BUENOS AIRES,BORUCA,617
618,6,3,7,6037,PUNTARENAS,BUENOS AIRES,CHANGUENA,618
619,6,10,1,6101,PUNTARENAS,CORREDORES,CORREDOR,619
620,6,8,1,6081,PUNTARENAS,COTO BRUS,SAN VITO,620
621,6,8,2,6082,PUNTARENAS,COTO BRUS,SABALITO,621
622,6,3,3,6033,PUNTARENAS,BUENOS AIRES,POTRERO GRANDE,622
623,6,8,4,6084,PUNTARENAS,COTO BRUS,LIMONCITO,623
624,3,5,8,3058,CARTAGO,TURRIALBA,TAYUTIC,624
625,7,4,3,7043,LIMON,TALAMANCA,CAHUITA,625
626,3,1,11,30111,CARTAGO,CARTAGO,QUEBRADILLAS,626
627,2,14,2,2142,ALAJUELA,LOS CHILES,CAÑO NEGRO,627
628,2,14,1,2141,ALAJUELA,LOS CHILES,LOS CHILES,628
629,2,10,13,21013,ALAJUELA,SAN CARLOS,POCOSOL,629
630,2,14,4,2144,ALAJUELA,LOS CHILES,SAN JORGE,630
631,2,14,3,2143,ALAJUELA,LOS CHILES,EL AMPARO,631
632,6,1,14,60114,PUNTARENAS,PUNTARENAS,ACAPULCO,632
633,6,1,16,60116,PUNTARENAS,PUNTARENAS,ARANCIBIA,633
634,6,5,3,6053,PUNTARENAS,OSA,SIERPE,634
635,6,5,4,6054,PUNTARENAS,OSA,BAHIA BALLENA,635
636,6,5,3,6053,PUNTARENAS,PUNTARENAS,SIERPE,636
637,6,5,3,6053,PUNTARENAS,PUNTARENAS,SIERPE,637
638,6,5,3,6053,PUNTARENAS,PUNTARENAS,SIERPE,638
639,6,5,3,6053,PUNTARENAS,PUNTARENAS,SIERPE,639
640,6,5,3,6053,PUNTARENAS,PUNTARENAS,SIERPE,640
641,6,5,3,6053,PUNTARENAS,PUNTARENAS,SIERPE,641
642,6,5,3,6053,PUNTARENAS,PUNTARENAS,SIERPE,642
643,5,2,2,5022,GUANACASTE,NICOYA,MANSION,643
644,6,1,3,6013,PUNTARENAS,PUNTARENAS,CHOMES,644
645,6,1,3,6013,PUNTARENAS,PUNTARENAS,CHOMES,645
646,6,1,11,60111,PUNTARENAS,PUNTARENAS,COBANO,646
647,6,1,11,60111,PUNTARENAS,PUNTARENAS,COBANO,647
648,6,1,6,6016,PUNTARENAS,PUNTARENAS,MANZANILLO,648
649,7,1,1,7011,LIMON,LIMON,LIMON,649
650,5,7,4,5074,GUANACASTE,ABANGARES,COLORADO,650
651,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,651
652,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,652
653,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,653
654,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,654
655,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,655
656,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,656
657,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,657
658,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,658
659,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,659
660,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,660
661,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,661
662,6,1,4,6014,PUNTARENAS,PUNTARENAS,LEPANTO,662
663,6,6,1,6061,PUNTARENAS,PUNTARENAS,QUEPOS,663
664,2,6,3,2063,ALAJUELA,NARANJO,SAN JOSE,664
665,2,11,4,2114,ALAJUELA,ZARCERO,GUADALUPE,665
666,3,2,5,3025,CARTAGO,PARAISO,LLANOS DE SANTA LUCIA,666
667,3,7,1,3071,CARTAGO,OREAMUNO,SAN RAFAEL,667
668,2,6,8,2068,ALAJUELA,NARANJO,PALMITOS,668
669,2,6,1,2061,ALAJUELA,NARANJO,NARANJO,669
670,4,9,2,4092,HEREDIA,SAN PABLO,RINCON DE SABANILLA,670
671,4,9,1,4091,HEREDIA,SAN PABLO,SAN PABLO,671
672,4,3,6,4036,HEREDIA,SANTO DOMINGO,SANTA ROSA,672
673,2,15,2,2152,ALAJUELA,GUATUSO,BUENAVISTA,673
674,2,15,4,2154,ALAJUELA,GUATUSO,KATIRA,674
675,2,11,2,2112,ALAJUELA,ZARCERO,LAGUNA,675
676,7,2,1,7021,LIMON,POCOCI,GUAPILES,676
677,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,677
678,6,6,1,6061,PUNTARENAS,AGUIRRE,QUEPOS,678
679,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,679
680,6,1,5,6015,PUNTARENAS,PUNTARENAS,PAQUERA,680
681,2,14,2,2142,ALAJUELA,LOS CHILES,CAÑO NEGRO,681
682,6,1,1,6011,PUNTARENAS,PUNTARENAS,PUNTARENAS,682
